date,hosp_First dose after 14 days,hosp_First dose within 14 days,hosp_Second dose after 14 days,hosp_Second dose within 14 days,hosp_Third dose after 14 days,hosp_Third dose within 14 days,hosp_Unvaccinated,icu_Second dose after 14 days,icu_Third dose after 14 days,icu_Third dose within 14 days,vax_dose 1,vax_dose 2,vax_dose 3,vax_dose 4,cum_sum_1,cum_sum_2,cum_sum_3,cum_sum_4
2021-05-31,40,29,12,5,0,0,229,1,0,0,23295,6376,0,0,2478650,420121,0,0
2021-06-01,41,33,11,5,0,0,228,1,0,0,18407,8250,0,0,2497057,428371,0,0
2021-06-02,42,29,11,5,0,0,205,1,0,0,24037,24177,0,0,2521094,452548,0,0
2021-06-03,40,26,11,4,0,0,189,1,0,0,27726,38679,0,0,2548820,491227,0,0
2021-06-04,36,24,13,4,0,0,191,1,0,0,23918,36668,0,0,2572738,527895,0,0
2021-06-05,38,24,14,4,0,0,188,1,0,0,18701,27310,0,0,2591439,555205,0,0
2021-06-06,37,25,15,4,0,0,179,1,0,0,10854,16834,0,0,2602293,572039,0,0
2021-06-07,35,22,15,3,0,0,180,1,0,0,10395,27645,0,0,2612688,599684,0,0
2021-06-08,35,21,16,3,0,0,176,1,0,0,8998,25853,0,0,2621686,625537,0,0
2021-06-09,29,18,17,3,0,0,163,1,0,0,11473,33822,0,0,2633159,659359,0,0
2021-06-10,29,17,16,3,0,0,157,1,0,0,13703,45135,0,0,2646862,704494,0,0
2021-06-11,31,15,15,3,0,0,155,1,0,0,11352,51260,0,0,2658214,755754,0,0
2021-06-12,32,14,14,2,0,0,138,1,0,0,8891,40232,0,0,2667105,795986,0,0
2021-06-13,36,15,14,2,0,0,135,1,0,0,3892,25066,0,0,2670997,821052,0,0
2021-06-14,36,15,13,2,0,0,142,0,0,0,4818,43896,0,0,2675815,864948,0,0
2021-06-15,38,13,13,2,0,0,129,0,0,0,5087,41854,0,0,2680902,906802,0,0
2021-06-16,39,13,14,2,0,0,120,0,0,0,6326,48002,0,0,2687228,954804,0,0
2021-06-17,38,11,15,2,0,0,119,0,0,0,9471,61642,0,0,2696699,1016446,0,0
2021-06-18,32,11,16,3,0,0,117,0,0,0,8639,60205,0,0,2705338,1076651,0,0
2021-06-19,29,12,16,3,0,0,106,0,0,0,7215,48399,0,0,2712553,1125050,0,0
2021-06-20,31,10,16,3,0,0,103,1,0,0,3002,24873,0,0,2715555,1149923,0,0
2021-06-21,28,11,15,3,0,0,96,1,0,0,4736,44382,0,0,2720291,1194305,0,0
2021-06-22,28,11,14,2,0,0,94,1,0,0,5157,50607,0,0,2725448,1244912,0,0
2021-06-23,28,10,14,1,0,0,92,1,0,0,4966,50960,0,0,2730414,1295872,0,0
2021-06-24,25,9,13,1,0,0,91,1,0,0,5368,51721,0,0,2735782,1347593,0,0
2021-06-25,23,10,12,2,0,0,92,1,0,0,5764,68995,0,0,2741546,1416588,0,0
2021-06-26,22,12,12,2,0,0,87,1,0,0,5281,60677,0,0,2746827,1477265,0,0
2021-06-27,21,13,13,3,0,0,92,1,0,0,3081,40413,0,0,2749908,1517678,0,0
2021-06-28,20,13,12,3,0,0,87,1,0,0,4727,63867,0,0,2754635,1581545,0,0
2021-06-29,21,12,12,3,0,0,82,1,0,0,4940,62108,0,0,2759575,1643653,0,0
2021-06-30,19,10,11,2,0,0,76,2,0,0,5261,59926,0,0,2764836,1703579,0,0
2021-07-01,16,10,11,2,0,0,71,2,0,0,2046,29232,0,0,2766882,1732811,0,0
2021-07-02,16,9,11,1,0,0,71,1,0,0,4539,55842,0,0,2771421,1788653,0,0
2021-07-03,16,9,10,1,0,0,69,1,0,0,3764,50573,0,0,2775185,1839226,0,0
2021-07-04,16,8,9,0,0,0,68,1,0,0,1952,28836,0,0,2777137,1868062,0,0
2021-07-05,18,7,9,0,0,0,70,1,0,0,4000,47533,0,0,2781137,1915595,0,0
2021-07-06,19,7,9,0,0,0,73,1,0,0,4158,48875,0,0,2785295,1964470,0,0
2021-07-07,18,5,9,0,0,0,65,1,0,0,4477,43162,0,0,2789772,2007632,0,0
2021-07-08,17,4,9,0,0,0,59,1,0,0,4438,41372,0,0,2794210,2049004,0,0
2021-07-09,14,4,8,0,0,0,54,1,0,0,4121,39192,0,0,2798331,2088196,0,0
2021-07-10,16,4,9,0,0,0,53,1,0,0,3057,28973,0,0,2801388,2117169,0,0
2021-07-11,13,4,9,0,0,0,49,1,0,0,1990,13905,0,0,2803378,2131074,0,0
2021-07-12,13,4,9,0,0,0,50,1,0,0,3276,23438,0,0,2806654,2154512,0,0
2021-07-13,13,3,9,0,0,0,51,1,0,0,3032,20300,0,0,2809686,2174812,0,0
2021-07-14,13,3,9,1,0,0,47,1,0,0,3045,24097,0,0,2812731,2198909,0,0
2021-07-15,14,3,8,1,0,0,53,1,0,0,3612,29740,0,0,2816343,2228649,0,0
2021-07-16,12,3,8,1,0,0,53,1,0,0,3851,29061,0,0,2820194,2257710,0,0
2021-07-17,11,3,9,1,0,0,51,1,0,0,2919,24642,0,0,2823113,2282352,0,0
2021-07-18,10,3,9,0,0,0,51,1,0,0,1615,13979,0,0,2824728,2296331,0,0
2021-07-19,11,3,9,1,0,0,46,1,0,0,2914,19529,0,0,2827642,2315860,0,0
2021-07-20,12,3,10,1,0,0,42,1,0,0,2709,18012,0,0,2830351,2333872,0,0
2021-07-21,12,2,9,1,0,0,41,1,0,0,3376,24912,0,0,2833727,2358784,0,0
2021-07-22,11,2,9,1,0,0,35,1,0,0,3755,25200,0,0,2837482,2383984,0,0
2021-07-23,10,2,10,1,0,0,39,1,0,0,3883,26196,0,0,2841365,2410180,0,0
2021-07-24,9,2,9,1,0,0,38,1,0,0,3004,18740,0,0,2844369,2428920,0,0
2021-07-25,9,2,9,1,0,0,40,1,0,0,1571,10667,0,0,2845940,2439587,0,0
2021-07-26,9,2,8,2,0,0,42,1,0,0,3132,16922,0,0,2849072,2456509,0,0
2021-07-27,9,2,8,1,0,0,47,1,0,0,3196,15087,0,0,2852268,2471596,0,0
2021-07-28,9,2,8,1,0,0,49,1,0,0,3410,14346,0,0,2855678,2485942,0,0
2021-07-29,9,2,9,1,0,0,50,1,0,0,3515,13809,0,0,2859193,2499751,0,0
2021-07-30,8,2,9,1,0,0,55,1,0,0,3538,13754,0,0,2862731,2513505,0,0
2021-07-31,8,2,9,1,0,0,55,1,0,0,2291,8603,0,0,2865022,2522108,0,0
2021-08-01,8,1,8,1,0,0,54,2,0,0,1270,3998,14,0,2866292,2526106,14,0
2021-08-02,8,1,8,2,0,0,49,2,0,0,1349,3642,11,0,2867641,2529748,25,0
2021-08-03,8,1,9,3,0,0,54,2,0,0,3062,8839,26,0,2870703,2538587,51,0
2021-08-04,9,1,12,2,0,0,55,2,0,0,2878,8003,33,0,2873581,2546590,84,0
2021-08-05,9,1,11,0,0,0,65,3,0,0,2643,8007,41,0,2876224,2554597,125,0
2021-08-06,10,1,11,2,0,0,68,2,0,0,2727,8508,57,0,2878951,2563105,182,0
2021-08-07,11,1,15,3,0,0,63,2,0,0,2029,6571,27,0,2880980,2569676,209,0
2021-08-08,13,1,17,3,0,0,69,3,0,0,1166,3419,10,0,2882146,2573095,219,0
2021-08-09,14,1,17,1,0,0,74,3,0,0,2370,6154,26,0,2884516,2579249,245,0
2021-08-10,13,2,19,1,0,0,76,2,0,0,2435,5646,42,0,2886951,2584895,287,0
2021-08-11,9,1,24,1,0,0,85,2,0,0,2465,5934,39,0,2889416,2590829,326,0
2021-08-12,10,1,24,1,0,0,85,2,0,0,2537,6009,37,0,2891953,2596838,363,0
2021-08-13,9,1,25,1,0,0,87,2,0,0,2950,6883,59,0,2894903,2603721,422,0
2021-08-14,7,1,22,1,0,0,83,2,0,0,2053,4774,29,0,2896956,2608495,451,0
2021-08-15,8,1,22,1,0,0,97,2,0,0,1141,2567,12,0,2898097,2611062,463,0
2021-08-16,9,1,24,1,0,0,106,3,0,0,2745,5506,26,0,2900842,2616568,489,0
2021-08-17,10,1,31,1,0,0,102,3,0,0,2569,4967,37,0,2903411,2621535,526,0
2021-08-18,11,2,32,1,0,0,119,2,0,0,2736,5185,46,0,2906147,2626720,572,0
2021-08-19,11,2,36,1,0,0,134,2,0,0,2834,5148,60,0,2908981,2631868,632,0
2021-08-20,10,2,33,1,0,0,155,2,0,0,3066,6219,48,0,2912047,2638087,680,0
2021-08-21,9,2,36,0,0,0,148,2,0,0,1974,4187,35,0,2914021,2642274,715,0
2021-08-22,11,2,41,0,0,0,149,2,0,0,1051,2137,22,0,2915072,2644411,737,0
2021-08-23,11,2,45,0,0,0,159,2,0,0,2797,4917,48,0,2917869,2649328,785,0
2021-08-24,11,4,54,0,0,0,174,1,0,0,3167,4909,53,0,2921036,2654237,838,0
2021-08-25,10,5,58,1,0,0,183,1,0,0,3566,5048,57,0,2924602,2659285,895,0
2021-08-26,10,5,67,0,0,0,192,2,0,0,3605,5267,52,0,2928207,2664552,947,0
2021-08-27,9,5,71,0,0,0,202,3,0,0,3845,5892,61,0,2932052,2670444,1008,0
2021-08-28,8,5,78,0,0,0,219,4,0,0,2395,4245,26,0,2934447,2674689,1034,0
2021-08-29,12,6,73,1,0,0,233,7,0,0,1288,2152,11,0,2935735,2676841,1045,0
2021-08-30,12,5,80,2,0,0,250,8,0,0,2970,4321,88,0,2938705,2681162,1133,0
2021-08-31,13,5,85,1,0,0,282,9,0,0,2909,4129,493,0,2941614,2685291,1626,0
2021-09-01,13,7,90,1,0,0,288,11,0,0,3845,4518,5784,0,2945459,2689809,7410,0
2021-09-02,17,8,102,1,0,0,307,11,0,0,4274,4914,5713,0,2949733,2694723,13123,0
2021-09-03,19,10,110,0,0,0,313,12,0,1,4873,6275,5861,0,2954606,2700998,18984,0
2021-09-04,20,11,114,1,0,0,317,13,0,1,3638,4443,2784,0,2958244,2705441,21768,0
2021-09-05,19,11,120,1,0,0,323,13,0,1,1968,2310,1015,0,2960212,2707751,22783,0
2021-09-06,26,11,127,1,0,0,334,13,0,1,1805,2105,1045,0,2962017,2709856,23828,0
2021-09-07,31,14,137,2,0,0,356,14,0,1,4084,3708,5150,0,2966101,2713564,28978,0
2021-09-08,33,15,146,2,0,0,357,13,0,1,3985,3471,5100,0,2970086,2717035,34078,0
2021-09-09,32,14,154,3,0,1,348,14,0,1,4323,3845,5702,1,2974409,2720880,39780,1
2021-09-10,32,16,158,2,0,0,380,16,0,1,5359,5597,7168,0,2979768,2726477,46948,1
2021-09-11,32,16,159,3,0,0,391,16,0,1,3547,3902,3032,0,2983315,2730379,49980,1
2021-09-12,28,20,167,3,0,0,416,18,0,1,1654,1703,1350,0,2984969,2732082,51330,1
2021-09-13,28,18,174,4,0,0,415,18,0,1,4762,4300,6119,0,2989731,2736382,57449,1
2021-09-14,28,20,187,4,0,3,440,16,0,1,4911,4166,6113,1,2994642,2740548,63562,2
2021-09-15,32,18,193,4,0,4,452,16,0,1,6136,4960,6468,0,3000778,2745508,70030,2
2021-09-16,28,19,200,3,0,3,471,14,0,1,17019,9196,6906,4,3017797,2754704,76936,6
2021-09-17,26,17,196,3,1,3,490,16,0,1,17479,10291,6655,0,3035276,2764995,83591,6
2021-09-18,30,19,184,3,1,5,515,18,0,1,11628,6717,2846,0,3046904,2771712,86437,6
2021-09-19,28,19,197,4,1,6,513,18,0,1,6328,3489,1127,0,3053232,2775201,87564,6
2021-09-20,30,19,201,4,1,6,541,15,0,1,14640,7554,5117,1,3067872,2782755,92681,7
2021-09-21,30,18,205,3,2,5,567,17,0,2,11359,6140,5059,2,3079231,2788895,97740,9
2021-09-22,28,19,206,4,2,5,586,17,0,2,11008,6411,5800,8,3090239,2795306,103540,17
2021-09-23,27,26,204,4,2,8,582,18,0,3,11259,6722,5074,8,3101498,2802028,108614,25
2021-09-24,33,26,202,5,2,7,575,19,0,4,12030,7995,5593,6,3113528,2810023,114207,31
2021-09-25,34,28,193,6,1,8,548,19,0,4,7391,5177,2002,2,3120919,2815200,116209,33
2021-09-26,33,32,203,6,1,8,555,18,0,4,3524,2497,907,3,3124443,2817697,117116,36
2021-09-27,37,35,212,7,1,10,577,19,0,4,7887,4857,3989,7,3132330,2822554,121105,43
2021-09-28,34,35,209,6,1,11,549,20,0,4,7543,4921,4228,19,3139873,2827475,125333,62
2021-09-29,35,33,211,6,2,10,552,19,0,3,7753,5632,4035,71,3147626,2833107,129368,133
2021-09-30,35,33,206,6,2,10,539,21,0,3,6924,5428,4102,95,3154550,2838535,133470,228
2021-10-01,33,36,208,6,2,11,534,22,0,3,7400,6687,3458,131,3161950,2845222,136928,359
2021-10-02,34,32,205,7,4,15,562,21,0,3,4450,4428,1517,79,3166400,2849650,138445,438
2021-10-03,33,39,207,9,4,18,540,22,0,2,2343,2177,592,31,3168743,2851827,139037,469
2021-10-04,35,37,214,9,5,18,553,18,0,2,5373,4598,2789,105,3174116,2856425,141826,574
2021-10-05,34,44,220,9,6,16,545,19,0,2,4824,4298,2858,112,3178940,2860723,144684,686
2021-10-06,36,44,200,11,6,19,552,21,0,2,5469,4838,7221,120,3184409,2865561,151905,806
2021-10-07,34,40,211,11,7,15,542,20,0,3,5604,5702,6737,99,3190013,2871263,158642,905
2021-10-08,38,37,199,11,7,16,523,18,0,3,6299,7910,6791,142,3196312,2879173,165433,1047
2021-10-09,33,34,194,11,6,14,512,17,0,3,3647,5005,2896,62,3199959,2884178,168329,1109
2021-10-10,39,28,203,12,6,16,526,19,0,3,1809,2607,1183,18,3201768,2886785,169512,1127
2021-10-11,40,29,197,11,6,16,534,17,0,3,1535,2222,1400,33,3203303,2889007,170912,1160
2021-10-12,41,36,200,10,7,14,516,18,0,3,5296,7820,7332,144,3208599,2896827,178244,1304
2021-10-13,38,37,201,12,7,13,498,19,0,2,5582,8130,7138,146,3214181,2904957,185382,1450
2021-10-14,44,40,197,15,6,10,479,22,0,3,5677,9271,7220,129,3219858,2914228,192602,1579
2021-10-15,44,41,197,15,6,10,472,23,0,2,4104,11713,7417,160,3223962,2925941,200019,1739
2021-10-16,44,40,196,14,6,10,464,18,0,1,2619,7479,3227,77,3226581,2933420,203246,1816
2021-10-17,43,39,196,14,5,9,465,20,0,1,1425,4147,1462,39,3228006,2937567,204708,1855
