date,hosp_First dose after 14 days,hosp_First dose within 14 days,hosp_Second dose after 14 days,hosp_Second dose within 14 days,hosp_Third dose after 14 days,hosp_Third dose within 14 days,hosp_Unvaccinated,icu_Second dose after 14 days,icu_Third dose after 14 days,icu_Third dose within 14 days,vax_dose 1,vax_dose 2,vax_dose 3,vax_dose 4,cum_sum_1,cum_sum_2,cum_sum_3,cum_sum_4
2021-10-18,41,36,198,14,4,9,463,20,0,1,3238,8746,6247,113,3231244,2946313,210955,1968
2021-10-19,38,31,203,13,4,10,440,19,0,1,2868,7262,5597,94,3234112,2953575,216552,2062
2021-10-20,39,27,199,11,3,10,429,19,0,1,2884,7906,5507,104,3236996,2961481,222059,2166
2021-10-21,39,26,194,13,3,9,425,21,0,1,2963,8517,6251,80,3239959,2969998,228310,2246
2021-10-22,35,21,179,11,4,9,419,24,0,1,3272,10712,6001,101,3243231,2980710,234311,2347
2021-10-23,31,20,175,12,3,10,394,23,0,1,2281,7054,2436,59,3245512,2987764,236747,2406
2021-10-24,32,21,177,11,3,9,402,23,0,1,1241,3932,1119,19,3246753,2991696,237866,2425
2021-10-25,33,27,170,11,4,11,413,23,0,1,2568,9227,4977,77,3249321,3000923,242843,2502
2021-10-26,25,25,173,10,4,10,397,22,0,1,2543,7620,4837,66,3251864,3008543,247680,2568
2021-10-27,27,22,159,9,3,10,387,24,0,1,2469,7268,4650,73,3254333,3015811,252330,2641
2021-10-28,29,21,157,9,3,11,375,22,0,1,2602,7490,4745,70,3256935,3023301,257075,2711
2021-10-29,28,20,151,9,3,9,365,18,0,1,2721,9155,4218,90,3259656,3032456,261293,2801
2021-10-30,26,17,142,9,3,8,349,16,0,1,1772,5559,1943,57,3261428,3038015,263236,2858
2021-10-31,22,16,143,8,3,8,349,16,0,1,846,2594,641,25,3262274,3040609,263877,2883
2021-11-01,23,18,136,9,3,8,352,16,0,1,2372,6016,3459,61,3264646,3046625,267336,2944
2021-11-02,22,16,140,10,2,7,362,14,0,1,2170,5328,3156,41,3266816,3051953,270492,2985
2021-11-03,23,15,140,10,2,7,352,13,1,1,2076,5248,3293,52,3268892,3057201,273785,3037
2021-11-04,23,15,137,10,3,9,335,13,1,1,1971,5418,4253,53,3270863,3062619,278038,3090
2021-11-05,23,12,135,8,3,9,342,14,1,1,2438,7099,4085,67,3273301,3069718,282123,3157
2021-11-06,20,15,127,7,3,9,323,16,1,1,1528,4431,1797,42,3274829,3074149,283920,3199
2021-11-07,20,14,125,7,2,9,309,15,1,1,844,2312,850,16,3275673,3076461,284770,3215
2021-11-08,18,13,125,7,3,9,317,15,1,1,2041,4719,9067,48,3277714,3081180,293837,3263
2021-11-09,22,11,121,7,5,7,301,15,1,1,1934,4397,7604,33,3279648,3085577,301441,3296
2021-11-10,25,11,112,5,6,7,299,13,1,1,2264,5808,8172,49,3281912,3091385,309613,3345
2021-11-11,22,11,109,6,6,8,294,14,1,1,1076,2761,2685,10,3282988,3094146,312298,3355
2021-11-12,19,11,107,7,7,8,289,15,1,1,2378,7171,6576,53,3285366,3101317,318874,3408
2021-11-13,19,10,106,7,8,8,279,15,1,1,1414,4007,2981,32,3286780,3105324,321855,3440
2021-11-14,19,10,106,7,7,7,273,15,2,1,1033,2219,1223,9,3287813,3107543,323078,3449
2021-11-15,19,10,112,7,7,7,271,13,2,1,2117,5489,5129,52,3289930,3113032,328207,3501
2021-11-16,18,10,108,7,6,7,273,11,2,1,1770,3859,3661,21,3291700,3116891,331868,3522
2021-11-17,18,10,106,8,7,7,268,11,2,1,2047,4058,4491,33,3293747,3120949,336359,3555
2021-11-18,17,9,102,8,6,7,265,11,3,1,1831,3902,4204,34,3295578,3124851,340563,3589
2021-11-19,17,8,103,7,5,5,256,11,3,1,2151,4942,4695,31,3297729,3129793,345258,3620
2021-11-20,16,8,101,6,6,5,243,10,3,1,1582,3107,2010,26,3299311,3132900,347268,3646
2021-11-21,16,8,100,6,6,5,244,9,3,1,930,1671,984,10,3300241,3134571,348252,3656
2021-11-22,14,8,104,6,6,6,255,8,3,0,1785,3819,3599,25,3302026,3138390,351851,3681
2021-11-23,12,9,106,6,8,6,244,11,2,0,1822,3387,3206,22,3303848,3141777,355057,3703
2021-11-24,12,8,103,5,8,6,240,11,2,0,1684,3114,3442,22,3305532,3144891,358499,3725
2021-11-25,12,8,103,6,11,6,244,11,2,0,1850,3209,3577,23,3307382,3148100,362076,3748
2021-11-26,13,9,101,6,12,5,245,10,2,0,7997,3710,3997,29,3315379,3151810,366073,3777
2021-11-27,13,7,98,6,13,5,237,9,2,0,7483,2576,2217,23,3322862,3154386,368290,3800
2021-11-28,14,6,95,6,13,5,233,10,2,0,6425,1381,1109,6,3329287,3155767,369399,3806
2021-11-29,14,6,92,6,15,5,236,10,2,0,9957,3050,4719,28,3339244,3158817,374118,3834
2021-11-30,14,6,90,6,17,5,219,11,1,0,8311,2842,5197,42,3347555,3161659,379315,3876
2021-12-01,12,6,93,6,16,5,218,12,1,0,8222,2683,5838,41,3355777,3164342,385153,3917
2021-12-02,12,6,91,5,14,5,201,12,1,0,7773,2388,10270,42,3363550,3166730,395423,3959
2021-12-03,12,7,91,5,13,4,198,13,1,0,7873,2912,12991,55,3371423,3169642,408414,4014
2021-12-04,10,6,95,5,14,4,183,12,2,0,7632,1917,7550,22,3379055,3171559,415964,4036
2021-12-05,8,6,96,6,14,4,185,14,2,0,4990,1039,3321,11,3384045,3172598,419285,4047
2021-12-06,10,6,93,6,15,4,189,14,2,0,5640,2128,20388,42,3389685,3174726,439673,4089
2021-12-07,10,6,89,6,16,3,192,15,0,0,5143,1956,15557,35,3394828,3176682,455230,4124
2021-12-08,10,7,86,5,18,3,185,15,0,0,4508,1999,13460,36,3399336,3178681,468690,4160
2021-12-09,10,5,88,4,20,2,184,16,0,0,4413,1845,15291,33,3403749,3180526,483981,4193
2021-12-10,11,5,91,4,22,2,187,16,1,0,5932,2346,17629,46,3409681,3182872,501610,4239
2021-12-11,11,4,84,3,20,2,184,15,1,0,5287,1616,10028,39,3414968,3184488,511638,4278
2021-12-12,11,4,87,3,21,2,175,15,1,0,3316,891,4740,9,3418284,3185379,516378,4287
2021-12-13,10,4,89,3,21,2,184,15,1,0,3221,2004,17882,35,3421505,3187383,534260,4322
2021-12-14,11,4,89,3,21,2,176,16,1,0,2695,1694,15954,33,3424200,3189077,550214,4355
2021-12-15,10,5,89,3,20,2,170,15,1,0,2812,1817,23511,48,3427012,3190894,573725,4403
2021-12-16,10,5,87,4,19,2,163,11,1,1,2520,1664,24101,41,3429532,3192558,597826,4444
2021-12-17,9,5,82,3,20,3,159,9,1,1,4466,1946,28331,61,3433998,3194504,626157,4505
2021-12-18,9,4,75,3,15,3,151,10,1,1,4248,1391,18667,36,3438246,3195895,644824,4541
2021-12-19,9,5,85,3,16,4,147,9,1,1,2963,799,8423,19,3441209,3196694,653247,4560
2021-12-20,9,5,90,3,17,4,147,8,2,1,4179,1805,26799,67,3445388,3198499,680046,4627
2021-12-21,9,4,91,3,18,5,145,8,2,1,3531,1646,39844,70,3448919,3200145,719890,4697
2021-12-22,7,2,96,2,17,4,142,8,3,1,3063,1439,48952,71,3451982,3201584,768842,4768
2021-12-23,6,2,89,2,19,4,153,9,3,1,2341,1325,38564,65,3454323,3202909,807406,4833
2021-12-24,6,2,89,2,18,4,147,8,3,1,1210,731,20180,33,3455533,3203640,827586,4866
2021-12-25,7,2,89,2,23,3,142,6,2,1,25,40,1356,1,3455558,3203680,828942,4867
2021-12-26,8,2,88,2,26,3,145,6,2,1,775,273,7429,5,3456333,3203953,836371,4872
2021-12-27,8,2,91,2,34,3,154,6,2,1,2324,1094,28290,41,3458657,3205047,864661,4913
2021-12-28,14,2,102,2,37,4,164,7,1,1,2453,1170,29925,35,3461110,3206217,894586,4948
2021-12-29,14,3,119,2,42,4,161,7,1,1,2733,1192,31378,33,3463843,3207409,925964,4981
2021-12-30,14,3,133,4,47,4,167,6,1,1,2219,1101,28886,42,3466062,3208510,954850,5023
2021-12-31,10,4,135,4,52,3,164,5,2,1,1494,808,19861,35,3467556,3209318,974711,5058
2022-01-01,10,4,143,4,54,4,163,7,2,1,492,211,7876,11,3468048,3209529,982587,5069
2022-01-02,13,4,148,3,59,5,176,6,2,2,1278,572,11439,11,3469326,3210101,994026,5080
2022-01-03,14,2,155,3,68,7,178,8,1,2,2004,1206,24365,38,3471330,3211307,1018391,5118
2022-01-04,13,3,186,3,78,9,186,8,3,1,2163,1211,23802,45,3473493,3212518,1042193,5163
2022-01-05,15,3,197,3,91,14,177,10,3,1,2601,1343,24964,43,3476094,3213861,1067157,5206
2022-01-06,18,3,212,4,97,16,183,10,4,1,2558,1614,26894,45,3478652,3215475,1094051,5251
2022-01-07,23,3,233,3,112,15,206,14,3,1,2585,1777,31875,71,3481237,3217252,1125926,5322
2022-01-08,28,3,236,3,120,14,207,15,3,2,2233,1297,22322,28,3483470,3218549,1148248,5350
2022-01-09,31,3,253,4,126,18,222,17,3,1,1583,905,11422,17,3485053,3219454,1159670,5367
2022-01-10,33,5,285,4,142,19,224,18,6,1,2376,1687,22266,57,3487429,3221141,1181936,5424
2022-01-11,32,5,304,3,143,21,236,15,8,1,2294,1675,21273,60,3489723,3222816,1203209,5484
2022-01-12,33,6,323,2,154,21,247,16,6,0,2646,1895,21535,44,3492369,3224711,1224744,5528
2022-01-13,32,6,341,3,173,28,253,19,6,0,2567,1877,20772,78,3494936,3226588,1245516,5606
2022-01-14,33,5,357,3,185,33,275,21,9,0,2717,1870,24085,79,3497653,3228458,1269601,5685
2022-01-15,31,5,362,4,200,33,273,22,10,2,2669,1798,18203,48,3500322,3230256,1287804,5733
2022-01-16,38,7,382,6,218,37,291,25,9,3,1605,1278,8055,24,3501927,3231534,1295859,5757
2022-01-17,45,8,412,5,233,47,310,28,12,3,2015,1619,14719,37,3503942,3233153,1310578,5794
2022-01-18,50,7,415,5,245,48,302,30,12,5,1894,1544,13327,50,3505836,3234697,1323905,5844
2022-01-19,55,8,431,5,257,45,311,33,10,5,2171,1711,13941,58,3508007,3236408,1337846,5902
2022-01-20,57,7,462,8,275,50,316,31,14,4,1802,1786,14731,75,3509809,3238194,1352577,5977
2022-01-21,62,7,486,6,275,54,331,31,13,4,2439,3067,18290,107,3512248,3241261,1370867,6084
2022-01-22,62,5,493,6,289,50,330,33,13,3,2220,3260,15348,63,3514468,3244521,1386215,6147
2022-01-23,61,8,514,6,307,54,342,34,15,4,1350,2693,6639,36,3515818,3247214,1392854,6183
2022-01-24,68,7,558,6,319,59,351,33,18,3,1880,3649,12684,77,3517698,3250863,1405538,6260
2022-01-25,73,10,558,7,333,61,367,31,15,2,1651,4240,11793,70,3519349,3255103,1417331,6330
2022-01-26,73,10,583,7,345,63,382,33,13,3,1833,3689,10902,65,3521182,3258792,1428233,6395
2022-01-27,65,10,582,8,344,63,396,31,13,3,1801,3787,10574,92,3522983,3262579,1438807,6487
2022-01-28,63,10,590,8,350,57,397,32,15,2,2057,4265,12978,133,3525040,3266844,1451785,6620
2022-01-29,57,11,567,9,350,56,399,32,15,2,2069,4739,9342,71,3527109,3271583,1461127,6691
2022-01-30,63,12,572,9,369,54,400,33,12,2,999,3537,4228,35,3528108,3275120,1465355,6726
2022-01-31,65,13,587,9,400,57,415,34,14,2,1108,3479,7323,121,3529216,3278599,1472678,6847
2022-02-01,67,12,595,10,411,55,413,31,14,2,886,3131,6126,386,3530102,3281730,1478804,7233
2022-02-02,66,14,585,11,403,50,407,35,16,2,944,2830,5660,381,3531046,3284560,1484464,7614
2022-02-03,69,13,579,10,399,53,398,38,17,2,906,2889,5321,394,3531952,3287449,1489785,8008
2022-02-04,67,9,569,12,393,53,401,37,19,2,1047,3611,7915,485,3532999,3291060,1497700,8493
2022-02-05,59,9,551,11,385,51,393,35,18,4,1006,4052,5697,244,3534005,3295112,1503397,8737
2022-02-06,61,8,555,10,394,54,412,35,18,4,612,2894,2486,92,3534617,3298006,1505883,8829
2022-02-07,67,9,572,10,417,55,419,37,22,2,562,1801,4007,363,3535179,3299807,1509890,9192
2022-02-08,71,7,540,10,436,49,416,40,26,2,593,2450,3859,277,3535772,3302257,1513749,9469
2022-02-09,69,8,524,10,441,45,412,44,21,2,773,2542,5114,464,3536545,3304799,1518863,9933
2022-02-10,70,8,494,11,433,44,417,44,23,4,769,2318,4567,384,3537314,3307117,1523430,10317
2022-02-11,65,8,500,11,428,44,417,41,20,4,747,2567,5767,458,3538061,3309684,1529197,10775
2022-02-12,63,8,497,10,407,43,401,43,19,5,689,2991,4426,230,3538750,3312675,1533623,11005
2022-02-13,66,9,490,11,416,42,405,40,21,5,382,1876,1685,88,3539132,3314551,1535308,11093
2022-02-14,66,9,499,11,419,40,411,39,20,5,357,1267,2685,286,3539489,3315818,1537993,11379
2022-02-15,63,10,478,10,409,41,415,39,19,5,432,1683,2884,318,3539921,3317501,1540877,11697
2022-02-16,58,12,479,9,396,39,417,36,20,5,505,2028,2615,255,3540426,3319529,1543492,11952
2022-02-17,60,10,486,9,399,38,410,38,20,4,587,2316,2889,271,3541013,3321845,1546381,12223
2022-02-18,57,6,468,9,399,39,391,39,20,4,582,2353,3916,324,3541595,3324198,1550297,12547
2022-02-19,55,6,441,9,391,36,379,31,17,4,517,2236,2931,174,3542112,3326434,1553228,12721
2022-02-20,56,5,436,9,394,39,380,27,16,2,331,1164,1079,75,3542443,3327598,1554307,12796
2022-02-21,58,5,426,9,406,39,378,26,13,2,188,921,980,66,3542631,3328519,1555287,12862
2022-02-22,60,4,425,7,400,38,373,24,16,3,377,1345,2129,260,3543008,3329864,1557416,13122
2022-02-23,59,4,419,8,396,37,364,24,16,3,376,1465,2011,243,3543384,3331329,1559427,13365
2022-02-24,49,3,413,8,377,38,346,22,15,2,303,1119,2022,217,3543687,3332448,1561449,13582
2022-02-25,44,3,414,8,383,34,348,19,12,2,353,1533,2652,354,3544040,3333981,1564101,13936
2022-02-26,42,4,397,8,358,29,335,17,13,2,500,2176,2063,136,3544540,3336157,1566164,14072
2022-02-27,43,5,396,8,365,28,329,20,14,2,162,892,820,78,3544702,3337049,1566984,14150
2022-02-28,42,5,406,8,371,29,334,19,15,2,253,798,1720,240,3544955,3337847,1568704,14390
2022-03-01,39,5,396,8,373,25,333,20,17,2,301,891,1486,266,3545256,3338738,1570190,14656
2022-03-02,39,6,384,7,374,24,321,17,17,2,250,1006,1402,267,3545506,3339744,1571592,14923
2022-03-03,37,6,367,7,364,24,320,17,16,2,306,1106,1401,170,3545812,3340850,1572993,15093
2022-03-04,40,6,363,7,353,24,315,15,16,2,330,1548,1996,277,3546142,3342398,1574989,15370
2022-03-05,35,5,348,7,332,22,297,15,15,2,311,1495,1454,165,3546453,3343893,1576443,15535
2022-03-06,38,5,350,6,340,22,294,17,14,2,129,605,675,47,3546582,3344498,1577118,15582
2022-03-07,37,4,346,6,342,21,305,17,15,2,207,761,1127,196,3546789,3345259,1578245,15778
2022-03-08,37,4,345,6,337,19,296,19,16,2,303,802,1159,216,3547092,3346061,1579404,15994
2022-03-09,36,4,333,6,339,18,287,18,15,2,221,757,1169,241,3547313,3346818,1580573,16235
2022-03-10,36,5,329,5,330,19,287,19,15,1,244,837,1170,190,3547557,3347655,1581743,16425
2022-03-11,35,5,322,6,322,19,277,16,17,1,299,1352,1793,236,3547856,3349007,1583536,16661
2022-03-12,30,5,299,6,317,19,263,16,16,1,297,1347,1323,155,3548153,3350354,1584859,16816
2022-03-13,31,5,283,6,319,19,276,16,16,1,80,474,595,64,3548233,3350828,1585454,16880
2022-03-14,32,5,281,6,331,19,279,15,15,1,223,654,2588,235,3548456,3351482,1588042,17115
2022-03-15,32,5,278,5,325,17,278,12,15,2,268,653,2066,254,3548724,3352135,1590108,17369
2022-03-16,32,5,284,5,311,18,273,11,15,2,249,740,1967,245,3548973,3352875,1592075,17614
2022-03-17,31,5,287,5,321,18,266,8,15,2,233,722,2075,243,3549206,3353597,1594150,17857
2022-03-18,32,5,276,3,315,17,266,8,14,2,273,1110,3170,347,3549479,3354707,1597320,18204
2022-03-19,31,5,259,3,309,18,261,8,14,1,314,1161,2637,190,3549793,3355868,1599957,18394
2022-03-20,33,5,266,3,318,18,265,10,15,1,111,578,1027,56,3549904,3356446,1600984,18450
2022-03-21,38,5,270,3,325,18,270,11,15,1,188,752,1909,255,3550092,3357198,1602893,18705
2022-03-22,38,5,266,3,325,19,261,11,18,1,256,730,1589,200,3550348,3357928,1604482,18905
2022-03-23,35,5,265,3,324,18,250,12,16,1,264,816,1572,216,3550612,3358744,1606054,19121
2022-03-24,34,5,265,2,335,19,254,8,16,1,235,768,1700,257,3550847,3359512,1607754,19378
2022-03-25,33,4,266,2,333,18,251,7,16,1,272,968,2292,284,3551119,3360480,1610046,19662
2022-03-26,34,4,271,2,327,18,232,5,14,1,278,1210,1910,134,3551397,3361690,1611956,19796
2022-03-27,33,4,269,2,342,18,240,7,13,1,120,504,787,62,3551517,3362194,1612743,19858
2022-03-28,37,6,279,2,360,19,257,9,13,1,192,673,1623,230,3551709,3362867,1614366,20088
2022-03-29,41,5,265,2,366,18,252,10,14,1,204,749,1456,210,3551913,3363616,1615822,20298
2022-03-30,42,5,261,2,369,17,251,11,11,1,281,901,1564,281,3552194,3364517,1617386,20579
2022-03-31,40,5,254,2,369,14,250,8,10,1,241,881,1818,305,3552435,3365398,1619204,20884
2022-04-01,38,5,248,2,367,13,243,7,9,1,261,877,2229,388,3552696,3366275,1621433,21272
2022-04-02,38,5,242,2,366,13,236,7,9,1,256,710,1453,230,3552952,3366985,1622886,21502
2022-04-03,35,5,250,2,396,14,238,8,7,1,122,346,606,62,3553074,3367331,1623492,21564
2022-04-04,37,5,262,2,423,14,244,8,7,1,201,397,1316,318,3553275,3367728,1624808,21882
2022-04-05,34,5,273,3,434,14,243,7,9,1,209,394,1316,299,3553484,3368122,1626124,22181
2022-04-06,37,4,268,3,440,14,242,8,11,1,263,520,1411,429,3553747,3368642,1627535,22610
2022-04-07,36,4,261,3,451,14,242,11,11,0,214,540,1608,804,3553961,3369182,1629143,23414
2022-04-08,35,4,257,3,460,17,241,13,10,0,284,755,2045,889,3554245,3369937,1631188,24303
2022-04-09,33,4,255,3,456,17,232,13,9,0,279,714,1666,538,3554524,3370651,1632854,24841
2022-04-10,33,3,266,2,476,17,234,11,10,0,90,296,665,125,3554614,3370947,1633519,24966
2022-04-11,36,3,269,2,486,16,241,11,10,0,204,384,1417,1213,3554818,3371331,1634936,26179
2022-04-12,34,3,266,2,494,16,247,13,8,0,203,502,1471,8095,3555021,3371833,1636407,34274
2022-04-13,33,2,271,2,486,15,243,13,10,0,293,517,1601,6659,3555314,3372350,1638008,40933
2022-04-14,37,2,270,2,494,15,237,13,11,0,373,695,2271,7003,3555687,3373045,1640279,47936
2022-04-15,36,2,271,2,492,15,229,12,13,0,191,440,1139,1590,3555878,3373485,1641418,49526
2022-04-16,33,2,262,2,508,15,228,11,16,0,285,443,1333,1984,3556163,3373928,1642751,51510
2022-04-17,34,3,273,3,527,16,244,9,15,0,142,195,476,483,3556305,3374123,1643227,51993
2022-04-18,33,3,280,3,552,16,254,11,17,0,258,466,1496,3993,3556563,3374589,1644723,55986
2022-04-19,33,3,289,3,554,16,253,14,19,0,281,582,1247,4473,3556844,3375171,1645970,60459
2022-04-20,35,3,296,3,560,15,241,17,19,0,258,506,1219,4207,3557102,3375677,1647189,64666
2022-04-21,37,3,288,3,576,17,247,15,17,0,273,462,1354,4936,3557375,3376139,1648543,69602
2022-04-22,38,2,288,3,585,17,258,13,17,0,344,540,1544,4720,3557719,3376679,1650087,74322
2022-04-23,36,3,290,2,571,16,248,12,18,0,271,513,1181,1740,3557990,3377192,1651268,76062
2022-04-24,37,3,302,2,594,17,245,13,15,0,172,209,532,457,3558162,3377401,1651800,76519
2022-04-25,38,3,321,2,614,17,247,12,21,0,238,296,1213,4377,3558400,3377697,1653013,80896
2022-04-26,37,3,315,2,618,19,252,12,22,0,189,287,1109,4129,3558589,3377984,1654122,85025
2022-04-27,37,3,308,2,615,18,257,15,19,0,253,360,1044,4503,3558842,3378344,1655166,89528
2022-04-28,38,3,308,2,604,16,246,14,16,0,239,370,1081,4235,3559081,3378714,1656247,93763
2022-04-29,34,3,315,2,596,17,241,13,15,0,319,548,1369,3489,3559400,3379262,1657616,97252
2022-04-30,32,4,300,1,580,16,241,12,14,0,305,405,878,1135,3559705,3379667,1658494,98387
2022-05-01,32,4,311,1,605,16,254,11,15,0,175,167,444,309,3559880,3379834,1658938,98696
2022-05-02,33,4,323,1,638,17,263,10,18,0,201,285,939,3230,3560081,3380119,1659877,101926
2022-05-03,34,5,327,2,640,16,259,9,23,0,249,251,899,3592,3560330,3380370,1660776,105518
2022-05-04,36,5,321,2,620,17,249,8,21,0,265,274,937,3733,3560595,3380644,1661713,109251
2022-05-05,34,5,313,1,625,16,252,8,18,0,223,384,904,3659,3560818,3381028,1662617,112910
2022-05-06,35,5,312,1,617,17,234,6,20,0,342,421,1046,3338,3561160,3381449,1663663,116248
2022-05-07,35,5,308,1,592,16,218,6,19,0,252,378,710,1282,3561412,3381827,1664373,117530
2022-05-08,37,5,313,1,605,15,226,8,16,0,112,165,283,381,3561524,3381992,1664656,117911
2022-05-09,39,5,317,1,622,15,232,8,18,0,236,250,775,4063,3561760,3382242,1665431,121974
2022-05-10,36,4,302,0,625,15,235,8,20,0,245,281,763,4053,3562005,3382523,1666194,126027
2022-05-11,33,5,296,0,620,15,225,6,17,0,278,338,855,4148,3562283,3382861,1667049,130175
2022-05-12,30,5,294,0,617,15,219,6,19,0,247,270,913,4135,3562530,3383131,1667962,134310
2022-05-13,32,4,281,0,603,14,220,8,21,0,289,367,885,3413,3562819,3383498,1668847,137723
2022-05-14,30,4,261,0,605,13,215,9,20,0,301,396,605,1126,3563120,3383894,1669452,138849
2022-05-15,30,4,269,0,611,13,211,10,19,1,102,132,329,591,3563222,3384026,1669781,139440
2022-05-16,30,4,276,2,624,13,214,11,18,1,208,227,698,3024,3563430,3384253,1670479,142464
2022-05-17,34,4,276,1,628,12,216,11,16,1,233,297,709,3075,3563663,3384550,1671188,145539
2022-05-18,33,4,278,1,604,12,210,10,17,1,179,312,625,3424,3563842,3384862,1671813,148963
2022-05-19,33,3,275,1,602,10,206,12,14,1,216,311,802,3326,3564058,3385173,1672615,152289
2022-05-20,33,3,256,1,560,11,193,14,12,0,318,436,940,2712,3564376,3385609,1673555,155001
2022-05-21,31,3,254,1,548,11,183,12,10,0,197,290,527,957,3564573,3385899,1674082,155958
2022-05-22,31,3,256,1,549,13,180,10,12,0,93,166,270,357,3564666,3386065,1674352,156315
2022-05-23,34,3,257,1,559,14,180,9,12,0,79,151,269,420,3564745,3386216,1674621,156735
2022-05-24,36,3,258,1,566,14,187,9,13,0,211,326,628,2783,3564956,3386542,1675249,159518
2022-05-25,34,3,251,1,559,13,182,7,12,0,274,296,635,2714,3565230,3386838,1675884,162232
2022-05-26,29,3,238,1,537,12,176,9,14,0,237,262,689,2725,3565467,3387100,1676573,164957
2022-05-27,26,3,230,0,515,12,177,8,17,0,252,363,846,2193,3565719,3387463,1677419,167150
2022-05-28,23,3,216,0,498,11,172,8,14,0,214,287,613,776,3565933,3387750,1678032,167926
2022-05-29,23,3,213,0,494,12,169,9,14,0,107,169,289,339,3566040,3387919,1678321,168265
2022-05-30,22,3,215,0,496,12,168,8,15,0,180,236,748,1906,3566220,3388155,1679069,170171
2022-05-31,23,3,217,0,494,11,161,7,14,0,197,271,668,1796,3566417,3388426,1679737,171967
2022-06-01,21,3,220,0,461,11,154,8,14,0,206,290,645,1580,3566623,3388716,1680382,173547
2022-06-02,21,2,214,1,448,9,144,9,14,0,220,267,637,1665,3566843,3388983,1681019,175212
2022-06-03,20,2,217,1,440,9,144,8,14,0,211,375,763,1548,3567054,3389358,1681782,176760
2022-06-04,22,2,213,1,418,8,135,7,13,0,181,298,612,666,3567235,3389656,1682394,177426
2022-06-05,22,2,215,1,418,8,135,5,15,0,83,154,315,217,3567318,3389810,1682709,177643
2022-06-06,27,2,219,1,428,9,134,3,14,0,180,252,558,1298,3567498,3390062,1683267,178941
2022-06-07,24,2,215,1,422,8,130,1,13,0,233,264,585,1367,3567731,3390326,1683852,180308
2022-06-08,21,2,207,1,411,8,122,1,13,0,187,304,569,1460,3567918,3390630,1684421,181768
2022-06-09,21,2,199,1,400,7,122,1,12,0,197,270,549,1321,3568115,3390900,1684970,183089
2022-06-10,19,2,198,1,389,7,125,2,13,0,158,286,513,1073,3568273,3391186,1685483,184162
2022-06-11,19,2,184,0,378,7,124,4,15,0,173,307,446,473,3568446,3391493,1685929,184635
2022-06-12,18,2,183,0,369,7,127,4,14,0,89,114,194,161,3568535,3391607,1686123,184796
2022-06-13,17,2,184,0,368,7,122,3,11,0,138,283,479,1115,3568673,3391890,1686602,185911
